gesture,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
NO,0.7052334547042847,0.896364688873291,-1.6471614117108402e-07,0.6334786415100098,0.8318768739700317,-0.023537782952189445,0.5823739171028137,0.7242159247398376,-0.044565193355083466,0.5837005376815796,0.6167354583740234,-0.07117383182048798,0.6490601897239685,0.6173254251480103,-0.09662211686372757,0.6234492063522339,0.564464807510376,-0.011710545979440212,0.6154125332832336,0.4210168719291687,-0.04511484503746033,0.6119803190231323,0.3391822278499603,-0.0655849352478981,0.6149419546127319,0.2695808708667755,-0.08110295981168747,0.6762740015983582,0.576822817325592,-0.023844845592975616,0.6612957715988159,0.4964430034160614,-0.07923338562250137,0.6463213562965393,0.5870999097824097,-0.08784264326095581,0.6470111608505249,0.6405676007270813,-0.0779622346162796,0.7277806401252747,0.606084406375885,-0.0410449393093586,0.7114866971969604,0.5585529804229736,-0.08866679668426514,0.690485954284668,0.6453673839569092,-0.07434381544589996,0.6922165155410767,0.6940432786941528,-0.04895823076367378,0.774787425994873,0.6519570350646973,-0.06198219954967499,0.7587868571281433,0.6014530062675476,-0.08112555742263794,0.733072817325592,0.6530030369758606,-0.064178965985775,0.7323477864265442,0.6916869282722473,-0.04429822787642479
NO,0.6937429904937744,0.8936827182769775,-1.2589687514719117e-07,0.6306393146514893,0.8332930207252502,-0.02824752777814865,0.5760312080383301,0.7182721495628357,-0.050662025809288025,0.5814397931098938,0.6171832084655762,-0.07794447988271713,0.6476013660430908,0.6116549968719482,-0.10438898950815201,0.6232500672340393,0.5488232970237732,-0.014230800792574883,0.6167863607406616,0.4142398536205292,-0.046537134796381,0.6141396164894104,0.33544015884399414,-0.06442701816558838,0.616972804069519,0.268731951713562,-0.07856860011816025,0.6809819340705872,0.5645251870155334,-0.027500847354531288,0.6639801859855652,0.4887765645980835,-0.08649005740880966,0.6459791660308838,0.5858601331710815,-0.09552506357431412,0.648000180721283,0.6420996189117432,-0.08448199182748795,0.7343531250953674,0.6004436016082764,-0.04648572579026222,0.7101719975471497,0.5623223185539246,-0.10007508099079132,0.6894354820251465,0.6540249586105347,-0.08583640307188034,0.6937961578369141,0.6944514513015747,-0.05936066806316376,0.7828506827354431,0.6532713174819946,-0.06917812675237656,0.7569848895072937,0.6096829175949097,-0.09273429960012436,0.7341985702514648,0.666892945766449,-0.07511289417743683,0.7377797365188599,0.6970832943916321,-0.05445282533764839
NO,0.6998052000999451,0.8988386392593384,-2.4399901121796574e-07,0.630842387676239,0.8300399780273438,-0.02170463837683201,0.5796362161636353,0.7214956283569336,-0.04317536950111389,0.5841091871261597,0.618258535861969,-0.06973343342542648,0.6499889492988586,0.613834023475647,-0.09506961703300476,0.6226749420166016,0.5601730346679688,-0.019002243876457214,0.6153514385223389,0.42039987444877625,-0.0563960038125515,0.6134323477745056,0.3390074372291565,-0.07911516726016998,0.6178378462791443,0.2672525942325592,-0.09656781703233719,0.6768338680267334,0.5758429765701294,-0.03306367248296738,0.6615017652511597,0.49434900283813477,-0.08841909468173981,0.6448008418083191,0.5974187850952148,-0.09386592358350754,0.6458503603935242,0.6481060981750488,-0.08329036086797714,0.730165958404541,0.608695387840271,-0.05199369043111801,0.7131917476654053,0.5580528378486633,-0.09942243993282318,0.6911228895187378,0.652021586894989,-0.07857321202754974,0.693669855594635,0.6941583752632141,-0.05047428980469704,0.7778580188751221,0.6594956517219543,-0.07464329898357391,0.7621261477470398,0.6038442254066467,-0.09425126761198044,0.7355102896690369,0.6604516506195068,-0.07305214554071426,0.7354311943054199,0.693951427936554,-0.05100515857338905
NO,0.700884222984314,0.8963382244110107,-1.7239221961062867e-07,0.6312962770462036,0.8268197774887085,-0.021896956488490105,0.5807590484619141,0.7192834615707397,-0.044230684638023376,0.5827478170394897,0.6166303157806396,-0.07264190167188644,0.6479308009147644,0.6135023236274719,-0.10019663721323013,0.6254141926765442,0.5553997755050659,-0.012606067582964897,0.6188486814498901,0.41759973764419556,-0.04751686751842499,0.6162834763526917,0.3377704918384552,-0.06830720603466034,0.6193668246269226,0.26957952976226807,-0.08409026265144348,0.6805099248886108,0.5711562633514404,-0.02795526385307312,0.6639764308929443,0.4911452531814575,-0.08476817607879639,0.6478749513626099,0.5897008180618286,-0.09203677624464035,0.6495271325111389,0.6461194753646851,-0.08091854304075241,0.7329836487770081,0.6055153012275696,-0.048527806997299194,0.7124177813529968,0.5618765950202942,-0.09695316851139069,0.6928814053535461,0.6507713794708252,-0.07954742014408112,0.6971482634544373,0.6952905058860779,-0.05235231667757034,0.7800674438476562,0.6567376852035522,-0.07276629656553268,0.7593961954116821,0.6064972877502441,-0.09150295704603195,0.7343040704727173,0.6601201295852661,-0.07177580147981644,0.7356702089309692,0.6937824487686157,-0.05036565288901329
NO,0.7034956216812134,0.897144615650177,-1.8748514207800326e-07,0.6296899914741516,0.8258899450302124,-0.020698949694633484,0.580092191696167,0.7196723818778992,-0.04071662575006485,0.5852020382881165,0.6182858347892761,-0.0661691427230835,0.6504528522491455,0.6128189563751221,-0.08997467905282974,0.625408411026001,0.5585309863090515,-0.01292478758841753,0.6179976463317871,0.4196169972419739,-0.04976103827357292,0.6154987215995789,0.33909204602241516,-0.07351720333099365,0.6199720501899719,0.26907697319984436,-0.09129057079553604,0.6789465546607971,0.5774832963943481,-0.027584258466959,0.665191113948822,0.4904875159263611,-0.08550260215997696,0.6479893922805786,0.5893270969390869,-0.09485983103513718,0.6485069394111633,0.6474225521087646,-0.08554473519325256,0.7310306429862976,0.612798273563385,-0.04708445817232132,0.7161099314689636,0.5624793767929077,-0.09491957724094391,0.6934391856193542,0.6536489725112915,-0.0767708569765091,0.6941543817520142,0.7017590999603271,-0.04921351373195648,0.7767683863639832,0.665457546710968,-0.07032828032970428,0.7636711001396179,0.6085736155509949,-0.08846656233072281,0.7360567450523376,0.6633536219596863,-0.06779322028160095,0.7331070303916931,0.6994801759719849,-0.045669399201869965
NO,0.7007520198822021,0.8975816965103149,-2.11172491049183e-07,0.6280779838562012,0.8276026844978333,-0.01838647946715355,0.5779109597206116,0.7216684818267822,-0.03881785273551941,0.5816814303398132,0.6190245747566223,-0.0651174858212471,0.6502352356910706,0.6124606728553772,-0.09007730334997177,0.623972475528717,0.554655909538269,-0.011373641900718212,0.61689293384552,0.4155748784542084,-0.045714378356933594,0.6159098744392395,0.3353148102760315,-0.06785056740045547,0.62111896276474,0.2664053738117218,-0.08494691550731659,0.6786711812019348,0.5734345316886902,-0.02634860947728157,0.6627610921859741,0.4929817020893097,-0.078322634100914,0.6463503241539001,0.5953481793403625,-0.0840819925069809,0.6479650735855103,0.6519100069999695,-0.07424498349428177,0.730808675289154,0.6093881130218506,-0.04612768068909645,0.7126105427742004,0.5563958883285522,-0.0891319066286087,0.6904794573783875,0.6468523144721985,-0.06888263672590256,0.694410502910614,0.6929578185081482,-0.042048145085573196,0.7768964767456055,0.6639174222946167,-0.06943519413471222,0.7599364519119263,0.6000213623046875,-0.08504656702280045,0.7317351698875427,0.6546661257743835,-0.06272512674331665,0.7316453456878662,0.6933660507202148,-0.04041226953268051
NO,0.7001113891601562,0.8983796834945679,-1.9879283286172722e-07,0.6306763291358948,0.8296420574188232,-0.020932938903570175,0.5789254307746887,0.7207040786743164,-0.04276097193360329,0.5835940837860107,0.6170408725738525,-0.0708603709936142,0.6501059532165527,0.6191483736038208,-0.09835176914930344,0.6249487400054932,0.5564482808113098,-0.01265805959701538,0.6176236867904663,0.4185563325881958,-0.045471496880054474,0.6152864098548889,0.3388800024986267,-0.06517533212900162,0.6195716857910156,0.2708181142807007,-0.08094743639230728,0.6791207790374756,0.5737287402153015,-0.027845598757267,0.6631786823272705,0.4947543442249298,-0.08149076253175735,0.6443527340888977,0.5948019027709961,-0.08708103746175766,0.6452497243881226,0.647834300994873,-0.07624511420726776,0.7312731146812439,0.6090818047523499,-0.04800393432378769,0.7132325172424316,0.5603325366973877,-0.09393812716007233,0.6886056661605835,0.6503554582595825,-0.07504314929246902,0.6903473138809204,0.6951813101768494,-0.04811164364218712,0.7774468660354614,0.6621788144111633,-0.07190681993961334,0.7609322667121887,0.6046531796455383,-0.09035677462816238,0.7323359847068787,0.6582015752792358,-0.07007500529289246,0.7313875555992126,0.6954361200332642,-0.04872243106365204
NO,0.6990914344787598,0.8973250389099121,-2.0112697995955386e-07,0.6288500428199768,0.8262255191802979,-0.021038347855210304,0.5797097086906433,0.719107449054718,-0.04188130423426628,0.5833238959312439,0.6167294383049011,-0.06819381564855576,0.649111807346344,0.6204254627227783,-0.09339020401239395,0.6250872611999512,0.5563414692878723,-0.01474403589963913,0.620758593082428,0.4170050323009491,-0.0478522889316082,0.6193651556968689,0.33695361018180847,-0.06914360076189041,0.6224695444107056,0.26771754026412964,-0.08608277142047882,0.6790579557418823,0.5750738382339478,-0.028769932687282562,0.6642428040504456,0.4981687068939209,-0.08185870945453644,0.6474844813346863,0.5948758721351624,-0.08928479999303818,0.6468777656555176,0.6518581509590149,-0.0806131437420845,0.7304943799972534,0.611927330493927,-0.04738833010196686,0.7162415981292725,0.5578758120536804,-0.09249483793973923,0.6925902962684631,0.6441252827644348,-0.07561098039150238,0.6905916333198547,0.6935224533081055,-0.050511132925748825,0.7750712633132935,0.6666162610054016,-0.06961143761873245,0.7633556127548218,0.6053652763366699,-0.08819514513015747,0.7346336245536804,0.6557266712188721,-0.06955061852931976,0.7295412421226501,0.6955406069755554,-0.049401383846998215
NO,0.7016316652297974,0.8984580039978027,-2.0557088475925411e-07,0.6291399598121643,0.82501220703125,-0.01961156353354454,0.5821371078491211,0.7229951620101929,-0.042294733226299286,0.5823299884796143,0.619350254535675,-0.07122362405061722,0.6456685066223145,0.6118537783622742,-0.09886236488819122,0.6265149116516113,0.5614989399909973,-0.01282231044024229,0.6187549829483032,0.4216925799846649,-0.05171877518296242,0.6158764362335205,0.3395916819572449,-0.07616636902093887,0.6204955577850342,0.26837119460105896,-0.09391961991786957,0.6790751218795776,0.579808235168457,-0.027878014370799065,0.6660018563270569,0.49215349555015564,-0.0831494852900505,0.6486632823944092,0.595272421836853,-0.0886402502655983,0.6494042277336121,0.6467169523239136,-0.07766243815422058,0.7311570644378662,0.6135765314102173,-0.04807096719741821,0.7139009237289429,0.5551282167434692,-0.09266166388988495,0.6911831498146057,0.6482024192810059,-0.07001712918281555,0.6941558718681335,0.6932531595230103,-0.040879763662815094,0.7769027352333069,0.6652970314025879,-0.07215753197669983,0.7608578205108643,0.6029035449028015,-0.08748810738325119,0.732920229434967,0.6580847501754761,-0.06359423696994781,0.7333950996398926,0.6943830847740173,-0.03989683836698532
NO,0.7006555199623108,0.8962088823318481,-1.662126436485778e-07,0.6337090134620667,0.8357146978378296,-0.024424167349934578,0.5798583626747131,0.7236712574958801,-0.046079009771347046,0.5846834778785706,0.6189838647842407,-0.07305454462766647,0.6499003767967224,0.6161870360374451,-0.09908971190452576,0.6243818998336792,0.5545588731765747,-0.014953892678022385,0.6183344125747681,0.4168708324432373,-0.04650801420211792,0.6161560416221619,0.3375800549983978,-0.06352714449167252,0.6193749904632568,0.2716760039329529,-0.07698804140090942,0.6788880825042725,0.5696707963943481,-0.028422104194760323,0.663785457611084,0.49081191420555115,-0.08240494132041931,0.6474302411079407,0.5921013951301575,-0.08651242405176163,0.649560272693634,0.6463916301727295,-0.07357729971408844,0.7304813861846924,0.604025661945343,-0.04712272062897682,0.7128646373748779,0.5590750575065613,-0.0953233540058136,0.6911382675170898,0.6508681178092957,-0.07693137973546982,0.6931415796279907,0.6936904191970825,-0.049515414983034134,0.7765417098999023,0.6565676927566528,-0.06953038275241852,0.7590653300285339,0.6076439619064331,-0.09017718583345413,0.733241617679596,0.664484977722168,-0.07097548246383667,0.7324649691581726,0.6995695233345032,-0.04993921145796776
NO,0.7019115686416626,0.8984546661376953,-1.9406597573379258e-07,0.630787193775177,0.827681839466095,-0.01898651197552681,0.5809527039527893,0.7214038968086243,-0.039616066962480545,0.582460880279541,0.6180620193481445,-0.06663818657398224,0.646207332611084,0.6169217824935913,-0.09272277355194092,0.6250226497650146,0.5627686381340027,-0.012279041111469269,0.6178743839263916,0.42177727818489075,-0.04793950542807579,0.6162309646606445,0.34030115604400635,-0.07051731646060944,0.6204100251197815,0.27079281210899353,-0.08747749030590057,0.6782064437866211,0.5802085399627686,-0.02757742442190647,0.6647987365722656,0.4973410665988922,-0.08344174176454544,0.6476895809173584,0.5942901372909546,-0.09116344898939133,0.6471349596977234,0.6504468321800232,-0.08136497437953949,0.7303602695465088,0.613986611366272,-0.04752809926867485,0.7150330543518066,0.5620014667510986,-0.09392435103654861,0.6920058727264404,0.6517226099967957,-0.07511188834905624,0.6921513080596924,0.7011120915412903,-0.047761280089616776,0.7761105298995972,0.6655222177505493,-0.07105995714664459,0.7629386782646179,0.607374906539917,-0.08870024234056473,0.7345919609069824,0.6613594889640808,-0.06770074367523193,0.7320360541343689,0.6999861598014832,-0.045560069382190704
NO,0.7011172771453857,0.8968837261199951,-1.710517381070531e-07,0.6321446299552917,0.8330680131912231,-0.02193322964012623,0.5775359869003296,0.7194114327430725,-0.04295936971902847,0.5819106698036194,0.6159923076629639,-0.06951490789651871,0.6460520029067993,0.6162022352218628,-0.09539443254470825,0.6239384412765503,0.5526441335678101,-0.014078647829592228,0.6176630258560181,0.41553378105163574,-0.046800460666418076,0.6152313947677612,0.33568233251571655,-0.06541888415813446,0.6179519891738892,0.2690817415714264,-0.08023235201835632,0.6797754764556885,0.5677066445350647,-0.0290521252900362,0.6628005504608154,0.48863017559051514,-0.0840633437037468,0.6457974314689636,0.5906192660331726,-0.08879761397838593,0.6485574245452881,0.6477765440940857,-0.07637710124254227,0.7317613959312439,0.6030189990997314,-0.04908301681280136,0.708427369594574,0.5608402490615845,-0.09709395468235016,0.6884059309959412,0.6525310277938843,-0.07771026343107224,0.6944252848625183,0.6960532665252686,-0.04978260397911072,0.7782887816429138,0.6568593382835388,-0.07270128279924393,0.7550870776176453,0.6095972657203674,-0.09269263595342636,0.7301347851753235,0.6662784218788147,-0.07242807745933533,0.7334261536598206,0.7001956105232239,-0.050808072090148926
NO,0.7011977434158325,0.9006680250167847,-1.846543256078803e-07,0.6325376629829407,0.8369082808494568,-0.02547484263777733,0.5804951190948486,0.7226873636245728,-0.046857934445142746,0.5804906487464905,0.6199080348014832,-0.07345933467149734,0.641859769821167,0.6179449558258057,-0.09923037886619568,0.6254197359085083,0.5624444484710693,-0.015190878883004189,0.6174770593643188,0.42254871129989624,-0.04987051337957382,0.6147716045379639,0.34294092655181885,-0.0692339763045311,0.6186248064041138,0.2730896770954132,-0.08382168412208557,0.6806822419166565,0.5765023827552795,-0.028914431110024452,0.6614646911621094,0.4954814612865448,-0.0890776589512825,0.6436622738838196,0.5919329524040222,-0.09841767698526382,0.6457804441452026,0.6485916972160339,-0.08746329694986343,0.7333557605743408,0.6096208095550537,-0.04785534739494324,0.7077949643135071,0.5680895447731018,-0.10255371034145355,0.6870601773262024,0.6594290733337402,-0.08865567296743393,0.6921464204788208,0.7037813663482666,-0.06161996349692345,0.781773030757904,0.6582496762275696,-0.07014018297195435,0.7552605867385864,0.6092732548713684,-0.09423292428255081,0.7318025231361389,0.665709376335144,-0.07662425190210342,0.7353405952453613,0.7009998559951782,-0.055299609899520874
NO,0.6967721581459045,0.8951029777526855,-1.7745084335274441e-07,0.6328434944152832,0.8383976817131042,-0.02483510784804821,0.5771688222885132,0.7218080163002014,-0.04402611404657364,0.5859867334365845,0.6194806694984436,-0.06744695454835892,0.6495629549026489,0.6133474111557007,-0.08966132253408432,0.6223663687705994,0.5556437969207764,-0.017568694427609444,0.6160225868225098,0.415243923664093,-0.049909885972738266,0.6145526170730591,0.3361629843711853,-0.06827685981988907,0.6180049180984497,0.2669924795627594,-0.08300767093896866,0.6793301105499268,0.5729793906211853,-0.03102198801934719,0.6646362543106079,0.48780423402786255,-0.09038099646568298,0.6467826962471008,0.5834435820579529,-0.10050921887159348,0.6472452878952026,0.641351044178009,-0.09066514670848846,0.7321591973304749,0.6080069541931152,-0.049104243516922,0.7107541561126709,0.5637692809104919,-0.10230794548988342,0.6894571781158447,0.6578467488288879,-0.08784198760986328,0.6917089819908142,0.7024487257003784,-0.06145607307553291,0.7811093330383301,0.6582895517349243,-0.07038082927465439,0.7582951784133911,0.6088443398475647,-0.09407687932252884,0.7336137294769287,0.668044924736023,-0.0762600228190422,0.7333707213401794,0.7014307379722595,-0.05555674806237221
NO,0.6936718821525574,0.8949780464172363,-2.0141804668583063e-07,0.6275189518928528,0.8307427167892456,-0.024116231128573418,0.5759545564651489,0.7170528173446655,-0.043935686349868774,0.582132875919342,0.6168050765991211,-0.06843607127666473,0.6472578048706055,0.6149606704711914,-0.09177284687757492,0.6242601871490479,0.5555614829063416,-0.018296562135219574,0.6170660853385925,0.41604524850845337,-0.050454072654247284,0.6142446398735046,0.33649399876594543,-0.06884444504976273,0.6168596148490906,0.2671434283256531,-0.08359068632125854,0.6787059307098389,0.5740869045257568,-0.031308021396398544,0.6634540557861328,0.4940897226333618,-0.08702103048563004,0.6447935104370117,0.5871530175209045,-0.09523198008537292,0.6444793343544006,0.642163872718811,-0.08568476140499115,0.7303234338760376,0.6106736660003662,-0.04889076203107834,0.7105241417884827,0.5617455244064331,-0.09978905320167542,0.687981128692627,0.6518810987472534,-0.08475594967603683,0.6897430419921875,0.6979253888130188,-0.058871664106845856,0.7771856784820557,0.663335919380188,-0.06966199725866318,0.7581906914710999,0.6043525338172913,-0.09248007833957672,0.7319090366363525,0.6590673923492432,-0.07456517964601517,0.7307037115097046,0.6964142322540283,-0.05401429906487465
NO,0.6939263343811035,0.8904240727424622,-1.762133479132899e-07,0.6276068687438965,0.826255202293396,-0.027420759201049805,0.5742554664611816,0.712736964225769,-0.049513041973114014,0.5799203515052795,0.6134167909622192,-0.07588723301887512,0.6464332938194275,0.6083512306213379,-0.10089775174856186,0.6229978203773499,0.5543917417526245,-0.019634341821074486,0.6178462505340576,0.41589298844337463,-0.05360908806324005,0.6154321432113647,0.33822453022003174,-0.07165591418743134,0.6203213930130005,0.26843351125717163,-0.0859108567237854,0.679845929145813,0.570182204246521,-0.03259706497192383,0.665974497795105,0.49081191420555115,-0.09157562255859375,0.6456530094146729,0.5882349014282227,-0.09922777861356735,0.6469264030456543,0.6421846151351929,-0.08831007778644562,0.7328628897666931,0.605525553226471,-0.05090324208140373,0.7111698985099792,0.564671516418457,-0.10430806130170822,0.6875540614128113,0.6564193964004517,-0.08844048529863358,0.6912416219711304,0.6959779858589172,-0.06160255894064903,0.7815045714378357,0.6566444039344788,-0.07280145585536957,0.7580941915512085,0.6094803214073181,-0.09600123763084412,0.7327147126197815,0.666004478931427,-0.07764484733343124,0.7342239022254944,0.6976618766784668,-0.05699026957154274
NO,0.70282381772995,0.8936618566513062,-2.913130856541102e-07,0.6252846121788025,0.816478431224823,-0.016687501221895218,0.5803322792053223,0.7173053026199341,-0.03768375143408775,0.581174910068512,0.6180166602134705,-0.0634431317448616,0.6492078304290771,0.6095348596572876,-0.08703205734491348,0.6277357935905457,0.5607852339744568,-0.01861153170466423,0.6184895038604736,0.41637423634529114,-0.05972962826490402,0.6161330938339233,0.3362879455089569,-0.08780880272388458,0.6193143725395203,0.2642476558685303,-0.10871373116970062,0.6787520051002502,0.579724133014679,-0.03278157487511635,0.6606943011283875,0.49447619915008545,-0.08486686646938324,0.6488139629364014,0.6016306281089783,-0.08889488130807877,0.6510607600212097,0.659466028213501,-0.07941780239343643,0.7298260927200317,0.6137504577636719,-0.05158797279000282,0.710715115070343,0.5562664270401001,-0.08985166251659393,0.691727876663208,0.6526234745979309,-0.06396885216236115,0.6955493688583374,0.6977427005767822,-0.03560187667608261,0.773033857345581,0.6682238578796387,-0.07444595545530319,0.7609391212463379,0.6038857102394104,-0.08600135892629623,0.7317361831665039,0.6613594889640808,-0.06058693677186966,0.7303752303123474,0.6985260248184204,-0.03741031512618065
NO,0.7040519714355469,0.8966696262359619,-1.529453896864652e-07,0.6341845393180847,0.8310258388519287,-0.02433699741959572,0.5793361067771912,0.7201920747756958,-0.04654093459248543,0.5815972089767456,0.615956723690033,-0.07440221309661865,0.6477465033531189,0.6150034070014954,-0.10150320827960968,0.6256767511367798,0.5553445816040039,-0.01358605083078146,0.6189118027687073,0.4180046319961548,-0.0460955873131752,0.6160092353820801,0.33788448572158813,-0.06539333611726761,0.6199839115142822,0.26901689171791077,-0.08102279901504517,0.6813433170318604,0.5714213252067566,-0.027995247393846512,0.6632021069526672,0.49552392959594727,-0.08418737351894379,0.6438429355621338,0.59187251329422,-0.09237357974052429,0.6456807255744934,0.6466760635375977,-0.08262940496206284,0.7339255213737488,0.6078540086746216,-0.04765387624502182,0.7118245959281921,0.5606998205184937,-0.09791632741689682,0.6885731816291809,0.6475896835327148,-0.0829000249505043,0.6920900940895081,0.6907312273979187,-0.05748779699206352,0.7816108465194702,0.6610910892486572,-0.0708930492401123,0.7601016163825989,0.6059702038764954,-0.09283321350812912,0.7330265641212463,0.657817006111145,-0.07513587921857834,0.7330800294876099,0.6937133073806763,-0.05503814294934273
NO,0.7063578367233276,0.8964008092880249,-1.8583116911941033e-07,0.6329522728919983,0.8252002000808716,-0.016373300924897194,0.5833388566970825,0.7213826775550842,-0.036625176668167114,0.5854240655899048,0.6203188896179199,-0.06314511597156525,0.6475992798805237,0.6125088930130005,-0.08857555687427521,0.6268221139907837,0.562936007976532,-0.012401482090353966,0.6194035410881042,0.4226914346218109,-0.05025279521942139,0.6179344654083252,0.3408374786376953,-0.07530316710472107,0.6223771572113037,0.2705983817577362,-0.09388242661952972,0.6800777912139893,0.5801606774330139,-0.028310909867286682,0.6646767258644104,0.4944223165512085,-0.083724744617939,0.648971438407898,0.5908578038215637,-0.09188257157802582,0.650200605392456,0.6442739963531494,-0.08304198831319809,0.7321186065673828,0.6131935119628906,-0.04854210466146469,0.7137017846107483,0.5621569752693176,-0.09276454150676727,0.6925598382949829,0.6520842909812927,-0.07168027013540268,0.6956148147583008,0.6978242993354797,-0.043812282383441925,0.7787681221961975,0.6634294986724854,-0.0722382590174675,0.7604705095291138,0.6095695495605469,-0.08710397779941559,0.7339043021202087,0.6650573015213013,-0.06361790001392365,0.7344593405723572,0.698479413986206,-0.04038821533322334
NO,0.6971422433853149,0.8913127779960632,-1.5845543543946405e-07,0.6322432160377502,0.8296165466308594,-0.02476290613412857,0.5793156623840332,0.7181081771850586,-0.04590177536010742,0.5840121507644653,0.6183314323425293,-0.0719979926943779,0.6457849144935608,0.6099345684051514,-0.09724152088165283,0.622927188873291,0.5561991930007935,-0.016768956556916237,0.6174006462097168,0.4185568392276764,-0.050033096224069595,0.6170494556427002,0.3402531147003174,-0.06847040355205536,0.6223065853118896,0.2718328833580017,-0.08286430686712265,0.6787692904472351,0.5719043016433716,-0.030774958431720734,0.6632721424102783,0.49204221367836,-0.08834804594516754,0.6463103294372559,0.5906663537025452,-0.09575340896844864,0.647783637046814,0.6471806764602661,-0.08490557968616486,0.7312701344490051,0.6065047383308411,-0.0498572438955307,0.7101215124130249,0.5605281591415405,-0.10227873176336288,0.6889281868934631,0.6535253524780273,-0.08587578684091568,0.6910039782524109,0.6986095905303955,-0.05886644124984741,0.779647171497345,0.6572932004928589,-0.07227543741464615,0.7572596073150635,0.6082044243812561,-0.09599962085485458,0.7329618334770203,0.6659325957298279,-0.07756530493497849,0.7332134246826172,0.6998998522758484,-0.056603215634822845
NO,0.6993697881698608,0.895576000213623,-2.442329503082874e-07,0.6272096633911133,0.8220579624176025,-0.014464464038610458,0.5800707936286926,0.7195492386817932,-0.03621083125472069,0.5828346014022827,0.6197354793548584,-0.06442316621541977,0.6478265523910522,0.6134001016616821,-0.09172366559505463,0.6271319389343262,0.5567251443862915,-0.015341158024966717,0.6201657056808472,0.41922640800476074,-0.054364003241062164,0.6190082430839539,0.3368667960166931,-0.0789734497666359,0.6221570372581482,0.26953691244125366,-0.09711264073848724,0.6804970502853394,0.5747184157371521,-0.03224615380167961,0.6597884297370911,0.49657315015792847,-0.08422870934009552,0.6470822691917419,0.6045809388160706,-0.08536142855882645,0.6514880657196045,0.6547316312789917,-0.07273973524570465,0.7324645519256592,0.609951913356781,-0.05384082719683647,0.7097864747047424,0.5625932216644287,-0.09566017985343933,0.6906395554542542,0.6562575697898865,-0.06851691752672195,0.6979928612709045,0.6957989931106567,-0.03796395659446716,0.7793896794319153,0.664201021194458,-0.07897373288869858,0.76016765832901,0.6116147637367249,-0.09329521656036377,0.7342440485954285,0.6659579277038574,-0.0673370361328125,0.7377872467041016,0.6950993537902832,-0.04281489923596382
NO,0.7004175782203674,0.8969159722328186,-2.2541529176578479e-07,0.6281285881996155,0.8237220048904419,-0.016275309026241302,0.5816972851753235,0.7189658284187317,-0.03791994974017143,0.5832789540290833,0.6199511289596558,-0.06586232781410217,0.6446527242660522,0.616915762424469,-0.09286847710609436,0.6269238591194153,0.5571467280387878,-0.014165516011416912,0.6197511553764343,0.4216758608818054,-0.05347095802426338,0.6178007125854492,0.3413529396057129,-0.07910238951444626,0.621650755405426,0.2725997269153595,-0.09780025482177734,0.6795296669006348,0.5756953954696655,-0.030851973220705986,0.6652940511703491,0.4907701909542084,-0.08486509323120117,0.6471124887466431,0.5934745073318481,-0.09014935791492462,0.6458290219306946,0.645579993724823,-0.07957624644041061,0.7315314412117004,0.6111517548561096,-0.05211637541651726,0.7133523225784302,0.5573191046714783,-0.0963931754231453,0.6903598308563232,0.6505825519561768,-0.0733184665441513,0.6922321915626526,0.6955878734588623,-0.04419092461466789,0.7779085040092468,0.6649425625801086,-0.07682694494724274,0.7611996531486511,0.6093347668647766,-0.0924617201089859,0.7332283854484558,0.6642313599586487,-0.06821215152740479,0.7329022884368896,0.6966209411621094,-0.044319964945316315
NO,0.6963274478912354,0.8950250744819641,-1.6827034698962962e-07,0.6304047107696533,0.8298856616020203,-0.024553392082452774,0.5781651139259338,0.7177177667617798,-0.046855341643095016,0.5817197561264038,0.6160222291946411,-0.07448480278253555,0.6468417644500732,0.6134889721870422,-0.10111523419618607,0.6263766884803772,0.5544236302375793,-0.015638161450624466,0.6200727224349976,0.4196598529815674,-0.051621031016111374,0.6180096864700317,0.3414720296859741,-0.07201024889945984,0.6236404776573181,0.2730867564678192,-0.0875438004732132,0.6818535923957825,0.5724989175796509,-0.030624859035015106,0.6643592715263367,0.4908902645111084,-0.0900103747844696,0.645654559135437,0.5926399230957031,-0.09737510979175568,0.6490183472633362,0.6449723243713379,-0.08577105402946472,0.734586775302887,0.609537661075592,-0.051163867115974426,0.7120883464813232,0.564105212688446,-0.10516804456710815,0.6901445388793945,0.6580348610877991,-0.08834385871887207,0.6958714127540588,0.6974245309829712,-0.06029723584651947,0.783349871635437,0.6618367433547974,-0.0751340240240097,0.7615894079208374,0.6084131598472595,-0.09848743677139282,0.7356271147727966,0.66521817445755,-0.07913470268249512,0.7369670271873474,0.6964550018310547,-0.05739384517073631
